,Transaction ID,Customer ID,Category,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied,Item,Item_name,Year,Month
814,TXN_5366697,CUST_01,Milk Products,5.0,1.0,5.0,Credit Card,In-store,2023-07-25,1,Item_1_MILK,Full Cream Milk,2023,July
815,TXN_5510641,CUST_14,Patisserie,29.0,3.0,87.0,Cash,Online,2023-10-21,0,Item_17_PAT,Choux Pastry,2023,October
816,TXN_1608137,CUST_20,Beverages,20.0,8.0,160.0,Cash,Online,2022-03-13,1,Item_11_BEV,Ginger Ale,2022,March
817,TXN_1623314,CUST_20,Patisserie,9.5,8.0,76.0,Digital Wallet,In-store,2024-12-26,0,Item_4_PAT,Cupcake,2024,December
818,TXN_9269245,CUST_07,Butchers,12.5,1.0,12.5,Credit Card,In-store,2024-12-15,1,Item_6_BUT,Lamb Chops,2024,December
819,TXN_8785418,CUST_07,Patisserie,5.0,9.0,45.0,Credit Card,Online,2023-02-12,1,Item_1_PAT,Croissant,2023,February
820,TXN_8487838,CUST_18,Computers and electric accessories,11.0,4.0,44.0,Digital Wallet,Online,2023-02-04,1,Item_5_CEA,Monitor,2023,February
821,TXN_8224848,CUST_20,Computers and electric accessories,8.0,5.0,40.0,Digital Wallet,In-store,2022-12-18,1,Item_3_CEA,Keyboard,2022,December
822,TXN_6166688,CUST_08,Patisserie,41.0,6.0,246.0,Credit Card,Online,2023-09-29,1,Item_25_PAT,French Pastry Box,2023,September
823,TXN_9951016,CUST_25,Patisserie,6.5,3.0,19.5,Cash,Online,2022-02-01,0,Item_2_PAT,Chocolate Croissant,2022,February
824,TXN_4956767,CUST_08,Furniture,14.0,8.0,112.0,Credit Card,Online,2023-03-19,0,Item_7_FUR,Wardrobe,2023,March
825,TXN_4657003,CUST_06,Butchers,15.5,10.0,155.0,Cash,In-store,2024-07-05,1,Item_8_BUT,Turkey Breast,2024,July
826,TXN_1392217,CUST_23,Patisserie,15.5,9.0,139.5,Digital Wallet,Online,2024-09-11,1,Item_8_PAT,Brownie,2024,September
827,TXN_8507665,CUST_13,Butchers,30.5,8.0,244.0,Digital Wallet,Online,2023-04-08,0,Item_18_BUT,Goat Meat,2023,April
828,TXN_3147709,CUST_04,Butchers,6.5,1.0,6.5,Credit Card,Online,2025-01-05,1,Item_2_BUT,Chicken Thigh,2025,January
829,TXN_4445756,CUST_15,Patisserie,41.0,4.0,164.0,Credit Card,In-store,2023-10-26,1,Item_25_PAT,French Pastry Box,2023,October
830,TXN_7837225,CUST_19,Furniture,32.0,3.0,96.0,Cash,In-store,2023-09-08,1,Item_19_FUR,Folding Table,2023,September
831,TXN_6598320,CUST_06,Food,12.5,4.0,50.0,Digital Wallet,Online,2024-05-05,1,Item_6_FOOD,Salt,2024,May
832,TXN_9170556,CUST_16,Milk Products,5.0,7.0,35.0,Cash,In-store,2023-05-28,1,Item_1_MILK,Full Cream Milk,2023,May
833,TXN_8863568,CUST_22,Furniture,35.0,2.0,70.0,Digital Wallet,Online,2022-05-25,1,Item_21_FUR,Wooden Bench,2022,May
834,TXN_9077506,CUST_22,Milk Products,23.0,1.0,23.0,Credit Card,Online,2023-07-11,1,Item_13_MILK,Sour Cream,2023,July
835,TXN_8678885,CUST_21,Milk Products,8.0,6.0,48.0,Cash,In-store,2022-06-01,1,Item_3_MILK,Cheese Block,2022,June
836,TXN_1256115,CUST_20,Computers and electric accessories,18.5,5.0,92.5,Credit Card,Online,2024-11-25,1,Item_10_CEA,USB Flash Drive,2024,November
837,TXN_6857566,CUST_23,Computers and electric accessories,23.0,2.0,46.0,Credit Card,In-store,2024-03-14,1,Item_13_CEA,Graphics Card,2024,March
838,TXN_7425088,CUST_07,Computers and electric accessories,32.0,5.0,160.0,Credit Card,In-store,2022-03-25,0,Item_19_CEA,Router,2022,March
839,TXN_3757243,CUST_09,Patisserie,20.0,10.0,200.0,Cash,In-store,2024-12-09,0,Item_11_PAT,Cheesecake Slice,2024,December
840,TXN_7634598,CUST_06,Electric household essentials,15.5,7.0,108.5,Cash,In-store,2022-04-30,1,Item_8_EHE,Iron,2022,April
841,TXN_8664749,CUST_24,Milk Products,14.0,7.0,98.0,Cash,In-store,2024-08-17,1,Item_7_MILK,Fresh Cream,2024,August
842,TXN_1011915,CUST_16,Patisserie,32.0,10.0,320.0,Credit Card,In-store,2023-03-25,1,Item_19_PAT,Red Velvet Slice,2023,March
843,TXN_4693988,CUST_06,Butchers,23.0,10.0,230.0,Cash,Online,2023-04-15,1,Item_13_BUT,Beef Ribs,2023,April
844,TXN_5703677,CUST_23,Butchers,12.5,9.0,112.5,Cash,In-store,2022-09-13,0,Item_6_BUT,Lamb Chops,2022,September
845,TXN_7914914,CUST_19,Patisserie,5.0,4.0,20.0,Cash,In-store,2025-01-04,1,Item_1_PAT,Croissant,2025,January
846,TXN_5598006,CUST_05,Electric household essentials,23.0,5.0,115.0,Cash,In-store,2024-01-09,0,Item_13_EHE,Humidifier,2024,January
847,TXN_4438498,CUST_07,Beverages,24.5,5.0,122.5,Credit Card,Online,2022-06-02,1,Item_14_BEV,Coconut Water,2022,June
848,TXN_9898312,CUST_18,Electric household essentials,27.5,7.0,192.5,Credit Card,Online,2024-03-06,1,Item_16_EHE,Portable AC,2024,March
849,TXN_9410325,CUST_25,Electric household essentials,26.0,9.0,234.0,Digital Wallet,Online,2023-09-13,1,Item_15_EHE,Coffee Maker,2023,September
850,TXN_7705441,CUST_25,Milk Products,26.0,5.0,130.0,Digital Wallet,Online,2022-02-27,0,Item_15_MILK,Parmesan,2022,February
851,TXN_2914395,CUST_19,Computers and electric accessories,12.5,2.0,25.0,Credit Card,Online,2022-12-26,1,Item_6_CEA,Printer,2022,December
852,TXN_8624505,CUST_19,Food,23.0,9.0,207.0,Cash,In-store,2023-09-15,1,Item_13_FOOD,Honey,2023,September
853,TXN_4104691,CUST_18,Beverages,17.0,7.0,119.0,Digital Wallet,Online,2024-05-23,1,Item_9_BEV,Cold Coffee,2024,May
854,TXN_7557655,CUST_11,Furniture,33.5,8.0,268.0,Credit Card,Online,2022-04-04,1,Item_20_FUR,Bean Bag,2022,April
855,TXN_9637396,CUST_19,Electric household essentials,21.5,6.0,129.0,Cash,Online,2024-09-04,1,Item_12_EHE,Heater,2024,September
856,TXN_2192964,CUST_17,Food,17.0,7.0,119.0,Digital Wallet,In-store,2022-01-29,0,Item_9_FOOD,Oats,2022,January
857,TXN_5157703,CUST_17,Electric household essentials,5.0,10.0,50.0,Cash,In-store,2022-08-30,1,Item_1_EHE,Blender,2022,August
858,TXN_9861104,CUST_02,Electric household essentials,38.0,1.0,38.0,Credit Card,In-store,2024-05-01,0,Item_23_EHE,Sandwich Maker,2024,May
859,TXN_5135315,CUST_25,Furniture,5.0,5.0,25.0,Credit Card,Online,2022-03-12,1,Item_1_FUR,Office Chair,2022,March
860,TXN_2641403,CUST_04,Furniture,5.0,3.0,15.0,Digital Wallet,Online,2022-07-12,1,Item_1_FUR,Office Chair,2022,July
861,TXN_8263646,CUST_05,Butchers,33.5,4.0,134.0,Cash,In-store,2022-11-15,0,Item_20_BUT,Ribeye Steak,2022,November
862,TXN_3609446,CUST_01,Butchers,8.0,9.0,72.0,Digital Wallet,In-store,2022-12-27,1,Item_3_BUT,Whole Chicken,2022,December
863,TXN_1713611,CUST_24,Electric household essentials,27.5,1.0,27.5,Digital Wallet,Online,2024-09-14,1,Item_16_EHE,Portable AC,2024,September
864,TXN_2843259,CUST_24,Patisserie,27.5,1.0,27.5,Digital Wallet,In-store,2023-03-25,1,Item_16_PAT,Chocolate Tart,2023,March
865,TXN_6957171,CUST_16,Butchers,38.0,7.0,266.0,Cash,Online,2024-05-20,1,Item_23_BUT,Lamb Shank,2024,May
866,TXN_2266101,CUST_15,Patisserie,32.0,2.0,64.0,Digital Wallet,In-store,2024-01-29,0,Item_19_PAT,Red Velvet Slice,2024,January
867,TXN_5083807,CUST_09,Butchers,18.5,4.0,74.0,Cash,Online,2023-01-03,1,Item_10_BUT,Bacon Pack,2023,January
868,TXN_8359203,CUST_11,Electric household essentials,17.0,9.0,153.0,Credit Card,In-store,2023-10-30,1,Item_9_EHE,Ceiling Fan,2023,October
869,TXN_1814138,CUST_06,Beverages,41.0,10.0,410.0,Credit Card,In-store,2024-11-16,1,Item_25_BEV,Premium Cold Brew,2024,November
870,TXN_3278532,CUST_07,Furniture,27.5,9.0,247.5,Cash,In-store,2025-01-12,0,Item_16_FUR,Shoe Rack,2025,January
871,TXN_5044125,CUST_02,Furniture,41.0,7.0,287.0,Digital Wallet,Online,2024-01-30,1,Item_25_FUR,Accent Chair,2024,January
872,TXN_2880856,CUST_18,Patisserie,23.0,4.0,92.0,Credit Card,In-store,2024-02-15,0,Item_13_PAT,Cream Puff,2024,February
873,TXN_6337676,CUST_07,Furniture,11.0,9.0,99.0,Digital Wallet,In-store,2023-02-28,1,Item_5_FUR,Bookshelf,2023,February
874,TXN_1909279,CUST_10,Electric household essentials,24.5,6.0,147.0,Credit Card,Online,2024-06-12,1,Item_14_EHE,Dehumidifier,2024,June
875,TXN_8948224,CUST_12,Food,20.0,10.0,200.0,Credit Card,Online,2023-03-14,0,Item_11_FOOD,Peanut Butter,2023,March
876,TXN_8431366,CUST_12,Butchers,41.0,9.0,369.0,Credit Card,Online,2024-01-01,1,Item_25_BUT,Premium Wagyu Cut,2024,January
877,TXN_6311622,CUST_17,Furniture,29.0,7.0,203.0,Credit Card,In-store,2023-11-30,1,Item_17_FUR,Nightstand,2023,November
878,TXN_4879594,CUST_14,Furniture,26.0,9.0,234.0,Digital Wallet,Online,2023-12-26,0,Item_15_FUR,Rocking Chair,2023,December
879,TXN_4274209,CUST_01,Beverages,18.5,9.0,166.5,Cash,Online,2024-11-19,0,Item_10_BEV,Sports Drink,2024,November
880,TXN_6178045,CUST_06,Food,12.5,1.0,12.5,Credit Card,Online,2024-02-03,0,Item_6_FOOD,Salt,2024,February
881,TXN_7893748,CUST_24,Beverages,21.5,5.0,107.5,Cash,Online,2022-06-06,1,Item_12_BEV,Tonic Water,2022,June
882,TXN_1929919,CUST_21,Butchers,14.0,6.0,84.0,Cash,In-store,2023-07-27,1,Item_7_BUT,Mutton Curry Cut,2023,July
883,TXN_4250712,CUST_24,Milk Products,20.0,5.0,100.0,Credit Card,Online,2022-10-17,1,Item_11_MILK,Whipped Cream,2022,October
884,TXN_8568584,CUST_14,Butchers,33.5,4.0,134.0,Cash,Online,2024-09-25,0,Item_20_BUT,Ribeye Steak,2024,September
885,TXN_3512388,CUST_14,Furniture,11.0,10.0,110.0,Digital Wallet,In-store,2024-03-30,1,Item_5_FUR,Bookshelf,2024,March
886,TXN_5518578,CUST_06,Electric household essentials,32.0,6.0,192.0,Cash,In-store,2022-09-15,0,Item_19_EHE,Induction Cooktop,2022,September
887,TXN_3665861,CUST_23,Furniture,30.5,1.0,30.5,Credit Card,Online,2023-01-30,1,Item_18_FUR,Patio Chair,2023,January
888,TXN_6625191,CUST_22,Beverages,24.5,8.0,196.0,Digital Wallet,Online,2022-05-23,0,Item_14_BEV,Coconut Water,2022,May
889,TXN_2259360,CUST_25,Electric household essentials,21.5,6.0,129.0,Digital Wallet,In-store,2022-02-17,0,Item_12_EHE,Heater,2022,February
890,TXN_4732308,CUST_14,Milk Products,23.0,4.0,92.0,Credit Card,In-store,2022-11-28,1,Item_13_MILK,Sour Cream,2022,November
891,TXN_5276201,CUST_08,Computers and electric accessories,35.0,7.0,245.0,Digital Wallet,In-store,2023-03-24,1,Item_21_CEA,Smartwatch,2023,March
892,TXN_8905154,CUST_09,Butchers,23.0,5.0,115.0,Credit Card,In-store,2022-10-24,1,Item_13_BUT,Beef Ribs,2022,October
893,TXN_4785966,CUST_09,Electric household essentials,18.5,1.0,18.5,Digital Wallet,In-store,2022-09-11,1,Item_10_EHE,Table Fan,2022,September
894,TXN_8377286,CUST_16,Electric household essentials,26.0,5.0,130.0,Credit Card,In-store,2024-06-25,0,Item_15_EHE,Coffee Maker,2024,June
895,TXN_2789621,CUST_05,Milk Products,41.0,3.0,123.0,Digital Wallet,In-store,2023-07-15,0,Item_25_MILK,Evaporated Milk,2023,July
896,TXN_5084402,CUST_12,Butchers,36.5,1.0,36.5,Cash,In-store,2024-04-06,1,Item_22_BUT,Minced Pork,2024,April
897,TXN_8578826,CUST_24,Computers and electric accessories,17.0,3.0,51.0,Digital Wallet,Online,2024-08-15,0,Item_9_CEA,Headset,2024,August
898,TXN_9979595,CUST_14,Butchers,36.5,4.0,146.0,Digital Wallet,Online,2023-03-02,1,Item_22_BUT,Minced Pork,2023,March
899,TXN_4285730,CUST_17,Patisserie,39.5,6.0,237.0,Cash,Online,2022-01-14,1,Item_24_PAT,Premium Donut,2022,January
900,TXN_9212341,CUST_02,Butchers,23.0,9.0,207.0,Credit Card,In-store,2023-08-23,0,Item_13_BUT,Beef Ribs,2023,August
901,TXN_1587097,CUST_03,Computers and electric accessories,27.5,10.0,275.0,Cash,In-store,2024-02-25,0,Item_16_CEA,Power Supply Unit,2024,February
902,TXN_3636688,CUST_23,Patisserie,24.5,8.0,196.0,Credit Card,Online,2025-01-05,0,Item_14_PAT,Lemon Tart,2025,January
903,TXN_1534681,CUST_08,Food,24.5,9.0,220.5,Credit Card,In-store,2023-01-11,0,Item_14_FOOD,Bread Loaf,2023,January
904,TXN_8824415,CUST_10,Computers and electric accessories,18.5,4.0,74.0,Credit Card,In-store,2023-06-11,1,Item_10_CEA,USB Flash Drive,2023,June
905,TXN_8423309,CUST_16,Computers and electric accessories,8.0,9.0,72.0,Credit Card,Online,2022-05-30,0,Item_3_CEA,Keyboard,2022,May
906,TXN_5634366,CUST_24,Patisserie,32.0,2.0,64.0,Cash,Online,2023-06-12,1,Item_19_PAT,Red Velvet Slice,2023,June
907,TXN_1770062,CUST_05,Furniture,41.0,2.0,82.0,Cash,In-store,2023-02-28,1,Item_25_FUR,Accent Chair,2023,February
908,TXN_4344002,CUST_07,Beverages,20.0,3.0,60.0,Credit Card,Online,2023-09-28,0,Item_11_BEV,Ginger Ale,2023,September
909,TXN_4161318,CUST_21,Electric household essentials,23.0,7.0,161.0,Credit Card,Online,2023-08-18,0,Item_13_EHE,Humidifier,2023,August
910,TXN_2718523,CUST_25,Electric household essentials,26.0,5.0,130.0,Credit Card,In-store,2024-08-27,1,Item_15_EHE,Coffee Maker,2024,August
911,TXN_8660754,CUST_01,Computers and electric accessories,17.0,2.0,34.0,Digital Wallet,In-store,2022-03-24,1,Item_9_CEA,Headset,2022,March
912,TXN_5283643,CUST_02,Beverages,39.5,8.0,316.0,Cash,Online,2023-07-09,1,Item_24_BEV,Iced Latte,2023,July
913,TXN_5401680,CUST_21,Electric household essentials,20.0,9.0,180.0,Cash,In-store,2023-01-23,0,Item_11_EHE,Hair Dryer,2023,January
914,TXN_6203639,CUST_11,Beverages,32.0,5.0,160.0,Digital Wallet,Online,2022-06-07,1,Item_19_BEV,Pineapple Juice,2022,June
915,TXN_6461094,CUST_19,Beverages,6.5,3.0,19.5,Cash,In-store,2024-04-04,1,Item_2_BEV,Sparkling Water,2024,April
916,TXN_8217860,CUST_04,Computers and electric accessories,29.0,10.0,290.0,Credit Card,In-store,2022-07-23,1,Item_17_CEA,Laptop Charger,2022,July
917,TXN_2411071,CUST_17,Electric household essentials,41.0,4.0,164.0,Cash,In-store,2023-11-28,0,Item_25_EHE,Juicer,2023,November
918,TXN_1898388,CUST_17,Milk Products,32.0,8.0,256.0,Credit Card,In-store,2023-09-22,0,Item_19_MILK,Ice Cream Cup,2023,September
919,TXN_1787892,CUST_20,Food,18.5,6.0,111.0,Digital Wallet,Online,2022-11-10,1,Item_10_FOOD,Cereal,2022,November
920,TXN_2031813,CUST_12,Butchers,6.5,1.0,6.5,Credit Card,Online,2024-07-11,1,Item_2_BUT,Chicken Thigh,2024,July
921,TXN_1426923,CUST_07,Food,30.5,5.0,152.5,Cash,In-store,2022-04-10,1,Item_18_FOOD,Pickles,2022,April
922,TXN_7988578,CUST_23,Butchers,36.5,7.0,255.5,Credit Card,In-store,2023-01-18,1,Item_22_BUT,Minced Pork,2023,January
923,TXN_7642752,CUST_01,Computers and electric accessories,6.5,10.0,65.0,Cash,Online,2025-01-15,0,Item_2_CEA,Desktop PC,2025,January
924,TXN_5676229,CUST_18,Food,23.0,2.0,46.0,Credit Card,Online,2022-02-21,1,Item_13_FOOD,Honey,2022,February
925,TXN_2515470,CUST_07,Food,8.0,3.0,24.0,Credit Card,Online,2023-09-20,1,Item_3_FOOD,Pasta,2023,September
926,TXN_4235666,CUST_05,Furniture,30.5,8.0,244.0,Credit Card,Online,2022-05-19,0,Item_18_FUR,Patio Chair,2022,May
927,TXN_6576597,CUST_03,Computers and electric accessories,18.5,9.0,166.5,Cash,Online,2023-02-09,1,Item_10_CEA,USB Flash Drive,2023,February
928,TXN_2823534,CUST_06,Food,8.0,1.0,8.0,Digital Wallet,In-store,2024-03-28,1,Item_3_FOOD,Pasta,2024,March
929,TXN_7633119,CUST_05,Electric household essentials,23.0,9.0,207.0,Cash,Online,2022-03-01,1,Item_13_EHE,Humidifier,2022,March
930,TXN_8110567,CUST_02,Beverages,33.5,6.0,201.0,Digital Wallet,In-store,2022-04-12,1,Item_20_BEV,Fruit Punch,2022,April
931,TXN_3833413,CUST_02,Butchers,9.5,5.0,47.5,Credit Card,In-store,2023-03-20,0,Item_4_BUT,Beef Mince,2023,March
932,TXN_7085000,CUST_01,Electric household essentials,11.0,8.0,88.0,Cash,Online,2022-07-23,1,Item_5_EHE,Air Purifier,2022,July
933,TXN_9925623,CUST_25,Beverages,41.0,4.0,164.0,Credit Card,Online,2022-08-20,0,Item_25_BEV,Premium Cold Brew,2022,August
934,TXN_6287957,CUST_01,Butchers,27.5,5.0,137.5,Credit Card,Online,2023-06-19,1,Item_16_BUT,Ham Slices,2023,June
935,TXN_9187149,CUST_18,Butchers,39.5,6.0,237.0,Cash,In-store,2022-01-13,1,Item_24_BUT,Beef Tenderloin,2022,January
936,TXN_7166849,CUST_10,Furniture,15.5,7.0,108.5,Credit Card,Online,2023-10-15,1,Item_8_FUR,Study Table,2023,October
937,TXN_7189749,CUST_24,Butchers,18.5,6.0,111.0,Cash,Online,2022-07-17,1,Item_10_BUT,Bacon Pack,2022,July
938,TXN_3818660,CUST_12,Food,21.5,4.0,86.0,Cash,In-store,2024-12-13,0,Item_12_FOOD,Jam,2024,December
939,TXN_3470552,CUST_12,Furniture,38.0,10.0,380.0,Digital Wallet,Online,2024-03-09,0,Item_23_FUR,Magazine Rack,2024,March
940,TXN_2848606,CUST_21,Electric household essentials,33.5,6.0,201.0,Cash,In-store,2022-12-20,1,Item_20_EHE,Water Dispenser,2022,December
941,TXN_8262433,CUST_22,Computers and electric accessories,11.0,10.0,110.0,Credit Card,Online,2023-09-18,0,Item_5_CEA,Monitor,2023,September
942,TXN_5376341,CUST_16,Food,17.0,6.0,102.0,Credit Card,Online,2022-02-22,1,Item_9_FOOD,Oats,2022,February
943,TXN_7829206,CUST_23,Butchers,15.5,1.0,15.5,Cash,Online,2024-12-05,1,Item_8_BUT,Turkey Breast,2024,December
944,TXN_4107798,CUST_25,Computers and electric accessories,30.5,6.0,183.0,Cash,Online,2022-09-08,1,Item_18_CEA,HDMI Cable,2022,September
945,TXN_9922518,CUST_08,Food,36.5,9.0,328.5,Cash,Online,2023-07-30,1,Item_22_FOOD,Frozen Fries,2023,July
946,TXN_9250241,CUST_05,Beverages,18.5,1.0,18.5,Cash,Online,2024-11-17,1,Item_10_BEV,Sports Drink,2024,November
947,TXN_3499525,CUST_02,Beverages,15.5,1.0,15.5,Digital Wallet,Online,2024-02-16,1,Item_8_BEV,Iced Tea,2024,February
948,TXN_9218611,CUST_01,Milk Products,14.0,8.0,112.0,Digital Wallet,Online,2023-12-16,0,Item_7_MILK,Fresh Cream,2023,December
949,TXN_2165118,CUST_11,Food,29.0,6.0,174.0,Cash,In-store,2023-11-28,0,Item_17_FOOD,Chili Sauce,2023,November
950,TXN_1096977,CUST_07,Food,23.0,9.0,207.0,Cash,In-store,2024-12-07,0,Item_13_FOOD,Honey,2024,December
951,TXN_1772882,CUST_15,Butchers,20.0,9.0,180.0,Digital Wallet,In-store,2023-12-18,1,Item_11_BUT,Sausages,2023,December
952,TXN_8988049,CUST_01,Milk Products,8.0,1.0,8.0,Digital Wallet,In-store,2023-06-27,0,Item_3_MILK,Cheese Block,2023,June
953,TXN_7477131,CUST_15,Patisserie,14.0,3.0,42.0,Cash,Online,2024-09-29,1,Item_7_PAT,Eclair,2024,September
954,TXN_9887959,CUST_24,Beverages,21.5,8.0,172.0,Cash,Online,2023-08-09,1,Item_12_BEV,Tonic Water,2023,August
955,TXN_3499898,CUST_12,Furniture,33.5,3.0,100.5,Credit Card,Online,2024-03-28,1,Item_20_FUR,Bean Bag,2024,March
956,TXN_9017628,CUST_19,Food,11.0,5.0,55.0,Credit Card,In-store,2022-10-10,0,Item_5_FOOD,Sugar,2022,October
957,TXN_3294951,CUST_19,Food,11.0,10.0,110.0,Cash,In-store,2023-09-15,0,Item_5_FOOD,Sugar,2023,September
958,TXN_9568940,CUST_24,Patisserie,21.5,5.0,107.5,Cash,Online,2025-01-02,0,Item_12_PAT,Fruit Tart,2025,January
959,TXN_2508784,CUST_02,Beverages,15.5,7.0,108.5,Credit Card,Online,2024-08-29,1,Item_8_BEV,Iced Tea,2024,August
960,TXN_9196494,CUST_25,Electric household essentials,41.0,5.0,205.0,Credit Card,In-store,2024-12-28,1,Item_25_EHE,Juicer,2024,December
961,TXN_5928440,CUST_19,Furniture,24.5,2.0,49.0,Digital Wallet,In-store,2022-04-29,1,Item_14_FUR,Ottoman,2022,April
962,TXN_3264150,CUST_19,Milk Products,9.5,10.0,95.0,Credit Card,Online,2023-03-24,1,Item_4_MILK,Butter,2023,March
963,TXN_5298533,CUST_03,Food,12.5,8.0,100.0,Cash,Online,2023-11-24,1,Item_6_FOOD,Salt,2023,November
964,TXN_4777165,CUST_08,Milk Products,8.0,1.0,8.0,Cash,In-store,2022-06-01,1,Item_3_MILK,Cheese Block,2022,June
965,TXN_7109246,CUST_04,Butchers,8.0,8.0,64.0,Cash,Online,2022-03-11,0,Item_3_BUT,Whole Chicken,2022,March
966,TXN_5616762,CUST_04,Butchers,21.5,8.0,172.0,Credit Card,Online,2022-01-24,1,Item_12_BUT,Meatballs,2022,January
967,TXN_1231953,CUST_13,Computers and electric accessories,17.0,8.0,136.0,Digital Wallet,Online,2024-02-16,0,Item_9_CEA,Headset,2024,February
968,TXN_7547051,CUST_23,Food,41.0,3.0,123.0,Digital Wallet,In-store,2024-09-24,0,Item_25_FOOD,Dry Fruits Mix,2024,September
969,TXN_4162114,CUST_11,Food,21.5,5.0,107.5,Cash,Online,2023-05-02,0,Item_12_FOOD,Jam,2023,May
970,TXN_1995311,CUST_23,Patisserie,38.0,4.0,152.0,Cash,In-store,2024-05-16,0,Item_23_PAT,Mini Pastry Box,2024,May
971,TXN_4999688,CUST_18,Computers and electric accessories,21.5,7.0,150.5,Credit Card,In-store,2023-01-13,1,Item_12_CEA,SSD Drive,2023,January
972,TXN_4874732,CUST_24,Butchers,41.0,5.0,205.0,Cash,Online,2022-10-04,1,Item_25_BUT,Premium Wagyu Cut,2022,October
973,TXN_9981851,CUST_03,Furniture,41.0,9.0,369.0,Digital Wallet,Online,2024-11-27,1,Item_25_FUR,Accent Chair,2024,November
974,TXN_5086683,CUST_02,Furniture,14.0,1.0,14.0,Digital Wallet,Online,2024-10-13,0,Item_7_FUR,Wardrobe,2024,October
975,TXN_7021336,CUST_25,Beverages,8.0,10.0,80.0,Digital Wallet,Online,2022-07-03,1,Item_3_BEV,Cola Drink,2022,July
976,TXN_2059563,CUST_15,Computers and electric accessories,21.5,5.0,107.5,Digital Wallet,Online,2024-07-23,1,Item_12_CEA,SSD Drive,2024,July
977,TXN_1497345,CUST_15,Furniture,24.5,8.0,196.0,Cash,Online,2022-01-05,1,Item_14_FUR,Ottoman,2022,January
978,TXN_2024330,CUST_02,Patisserie,38.0,9.0,342.0,Credit Card,Online,2024-06-29,1,Item_23_PAT,Mini Pastry Box,2024,June
979,TXN_1277309,CUST_24,Computers and electric accessories,14.0,9.0,126.0,Credit Card,In-store,2023-06-01,0,Item_7_CEA,Scanner,2023,June
980,TXN_6956313,CUST_04,Beverages,6.5,10.0,65.0,Cash,In-store,2023-09-04,1,Item_2_BEV,Sparkling Water,2023,September
981,TXN_2334740,CUST_25,Electric household essentials,15.5,2.0,31.0,Credit Card,In-store,2022-11-11,1,Item_8_EHE,Iron,2022,November
982,TXN_3803930,CUST_23,Electric household essentials,36.5,5.0,182.5,Digital Wallet,Online,2025-01-14,1,Item_22_EHE,Mixer Grinder,2025,January
983,TXN_3514548,CUST_18,Electric household essentials,41.0,1.0,41.0,Credit Card,In-store,2024-04-05,0,Item_25_EHE,Juicer,2024,April
984,TXN_8322817,CUST_23,Patisserie,38.0,8.0,304.0,Digital Wallet,In-store,2022-06-15,1,Item_23_PAT,Mini Pastry Box,2022,June
985,TXN_2706063,CUST_15,Butchers,21.5,4.0,86.0,Cash,Online,2022-09-10,0,Item_12_BUT,Meatballs,2022,September
986,TXN_8914114,CUST_16,Milk Products,14.0,8.0,112.0,Digital Wallet,In-store,2023-09-22,1,Item_7_MILK,Fresh Cream,2023,September
987,TXN_3426280,CUST_24,Computers and electric accessories,21.5,5.0,107.5,Digital Wallet,In-store,2024-02-28,1,Item_12_CEA,SSD Drive,2024,February
988,TXN_1465531,CUST_20,Milk Products,6.5,10.0,65.0,Credit Card,In-store,2024-07-03,1,Item_2_MILK,Skimmed Milk,2024,July
989,TXN_2677539,CUST_15,Food,39.5,7.0,276.5,Cash,In-store,2022-08-31,0,Item_24_FOOD,Instant Meals,2022,August
990,TXN_8355918,CUST_25,Electric household essentials,12.5,1.0,12.5,Digital Wallet,In-store,2024-06-03,1,Item_6_EHE,Electric Kettle,2024,June
991,TXN_6666458,CUST_21,Furniture,39.5,2.0,79.0,Digital Wallet,In-store,2023-03-29,0,Item_24_FUR,Bar Stool,2023,March
992,TXN_9941031,CUST_05,Patisserie,11.0,5.0,55.0,Credit Card,In-store,2023-04-14,0,Item_5_PAT,Danish Pastry,2023,April
993,TXN_8295482,CUST_23,Electric household essentials,33.5,3.0,100.5,Cash,Online,2022-11-09,1,Item_20_EHE,Water Dispenser,2022,November
994,TXN_5747894,CUST_14,Beverages,14.0,6.0,84.0,Credit Card,Online,2024-09-25,0,Item_7_BEV,Energy Drink,2024,September
995,TXN_8420316,CUST_07,Food,24.5,7.0,171.5,Digital Wallet,In-store,2024-02-21,1,Item_14_FOOD,Bread Loaf,2024,February
996,TXN_8847569,CUST_16,Electric household essentials,35.0,5.0,175.0,Cash,In-store,2023-07-19,1,Item_21_EHE,Hand Blender,2023,July
997,TXN_1662766,CUST_18,Milk Products,27.5,2.0,55.0,Digital Wallet,Online,2024-05-19,0,Item_16_MILK,Lactose-Free Milk,2024,May
